alloy22,44,15,22,3,5,3,8,0,0,0,0,4.51,1.6045,15.161,-32.3524,12.8131,-61.46811965,2272.34,756.18,6.458247,1.4043,353.7424,82.2628,8.9411,0.899955479,0.160277408,31.93,79.31,39.69,87.07,71.68416396,1.6045,670.768,1410.752,2607.964,4146.157,67.374,1.19224,3616.3,5.16961,0.0028318,217.03,57.8,53.66,57.52,6.31,4.51,1.51,0.33,2.67,13.49,0.49,5.67,7.33,2272.4941,4218.43,6.47252,537.855,27.1795,591.233,65.107,5.32415,0.000150204,0.000007065,0.41438,23.99975,11.099231,6.0075,31.93,39.69,55.95,58.01,21.88,21.61,48.72,37.75,62.98,65.71,49.01,13.85,14.94,15.87,153.84,138.76,119.73,111.92,353.9008,353.9008,412.9483,177.05,131.17,145.54,173.3851,204.6739,204.6739,173.3851,1060.197512,0.02298675,2550.621176,14980.5695,98743.7549,1850183.952,1808.656524,0.067587962,719145.31,307.012203,3.55719E-05,262.0491,151.94,250.1444,158.7096,12.7339,0.4099,0.2499,0.5211,2.4811,0.4099,0.2499,0.5211,2.4811,233444.5227,712322.7651,7.21508431,19368.77048,113.0195548,18870.99833,2648.590051,40.00802693,1.27439E-07,1.16709E-11,0.036429316,3.325550088,1.839684114,0.75431875,173.3851,204.6739,282.0475,66.2299,39.6656,32.5979,43.5616,330.2475,413.5796,159.2259,108.8499,57.3675,59.4564,55.2331,421.6744,152.0224,49.6171,39.1136,6759.687945,6759.687945,8047.50233,1054.2475,62.5811,46.8284,280,"Y. Qiao, X. Guo, Y. Zeng, Study of the effects of Zr addition on the microstructure and properties of Nb-Ti-Si based ultrahigh temperature alloys, Intermetallics 88 (2017) 19-27."
alloy23,54,16,22,3,3,0,0,0,0,2,0,4.55,1.6457,13.072,-35.0112,10.3733,-59.10267059,2322.45,776.98,6.317482,1.3746,361.0321,86.0473,9.722,0.688107537,0.109750297,30.43,80.77,38.23,88.57,67.77930896,1.6457,675.834,1436.453,2650.394,4603.848,73.28,1.22941,3797.2,17.28955,0.050179,219.6,59.15,55.07,58.73,6.65,4.55,1.43,0.37,2.75,13.45,0.57,5.63,7.25,2322.3041,4257.6,6.33804,550.325,28.1285,605.0314,68.131,5.54516,200.0001602,0.00000721,0.43298,23.61168,10.723937,6.1235,30.43,38.23,57.6,58.26,22.19,21.88,47.54,36.88,64.56,66.88,48.48,13.9,14.86,15.34,151,137,118.64,110.6,361.2265,361.2265,399.3899,173.66,129.04,143.35,142.4451,201.8371,201.8371,142.4451,802.588559,0.01708651,2944.729644,33093.11889,107757.3924,10291624.35,1694.1958,0.062869722,3753608.16,11262.26615,0.112713552,261.64,167.5475,268.2451,176.5571,13.6875,0.4075,0.2451,0.5531,2.7075,0.4075,0.2451,0.5531,2.7075,253829.5944,722901.52,6.717604738,20619.31088,111.8875628,20102.49983,2537.635139,40.05910073,1959999.936,1.15939E-11,0.04297706,6.476789318,1.476099537,0.74692275,142.4451,201.8371,281.88,44.5524,46.4739,38.1856,70.9684,343.1656,381.3464,67.3856,83.8296,58.67,57.8604,54.0844,486.18,189.24,79.8504,59.08,7392.112277,7392.112277,7507.121499,1194.2244,90.0184,59.5075,194,"Z. Li, L. Luo, B. Wang, B. Su, L. Wang, Y. Su, J. Guo, H. Fu, The microstructural characteristics and mechanical properties of Nb-16Si-22Ti-2Al-2Cr alloys with Zr addition, Mater. Sci. Eng., A 880 (2023) 145305."
alloy24,52,16,22,3,3,2,0,0,0,2,0,4.53,1.6397,13.928,-35.2232,11.0845,-60.91008777,2317.37,773.91,6.446147,1.3776,360.8241,86.1344,9.905,0.729260481,0.112981451,31.05,80.39,38.61,87.95,69.49098156,1.6397,675.962,1437.653,2647.074,4594.168,71.558,1.22135,3787.8,19.34655,0.050571,218.9,59.09,55.01,58.69,6.63,4.53,1.45,0.37,2.71,13.47,0.55,5.63,7.29,2317.4241,4254.78,6.43284,548.225,28.0945,602.7394,67.517,5.47716,200.0001602,0.000007182,0.43056,23.63428,10.775321,6.1135,31.05,38.61,57.14,57.68,22.49,22.18,47.66,37,63.98,65.84,49.32,14.2,15.22,15.52,151.22,137.1,118.7,110.72,361.0113,361.0113,402.8841,173.86,129.24,143.61,174.3875,217.8579,217.8579,174.3875,1032.168494,0.01939891,2939.456556,33028.19169,109853.8661,10313714.26,1795.342636,0.065543708,3763901.16,11403.19924,0.112682055,272.49,168.4619,269.2699,177.1739,13.7731,0.4091,0.2475,0.5531,2.6859,0.4091,0.2475,0.5531,2.6859,250822.188,719008.1716,7.581149314,20290.76588,112.0345448,19773.3017,2573.829211,40.12861849,1959999.936,1.16273E-11,0.044077046,6.546488622,1.617505324,0.75429275,174.3875,217.8579,304.7604,62.4976,48.9699,40.8676,72.2644,347.74,417.0396,126.3744,107.5176,60.14,60.7116,58.0696,494.2716,191.73,80.79,61.0816,7407.649243,7407.649243,7623.25473,1205.9204,93.9624,64.1979,291.8,"Z. Li, L. Luo, B. Wang, B. Su, L. Wang, Y. Su, J. Guo, H. Fu, The microstructural characteristics and mechanical properties of Nb-16Si-22Ti-2Al-2Cr alloys with Zr addition, Mater. Sci. Eng., A 880 (2023) 145305."
alloy25,50,16,22,3,3,4,0,0,0,2,0,4.51,1.6337,14.71,-35.448,11.5588,-62.17529765,2312.29,770.77,6.573591,1.3806,360.6161,86.221,10.0785,0.753986054,0.113794415,31.67,80.01,38.99,87.33,71.20265416,1.6337,676.09,1438.853,2643.754,4584.488,69.836,1.21329,3778.4,21.40355,0.050963,218.2,59.03,54.95,58.65,6.61,4.51,1.47,0.37,2.67,13.49,0.53,5.63,7.33,2312.5441,4251.96,6.52764,546.125,28.0605,600.4474,66.903,5.40916,200.0001602,0.000007154,0.42814,23.65688,10.826705,6.1035,31.67,38.99,56.68,57.1,22.79,22.48,47.78,37.12,63.4,64.8,50.16,14.5,15.58,15.7,151.44,137.2,118.76,110.84,360.7961,360.7961,406.3783,174.06,129.44,143.87,205.5611,233.5899,233.5899,205.5611,1255.888783,0.02163931,2934.1507,32960.38449,111928.2951,10335616.77,1890.558904,0.068087766,3774017.44,11535.66984,0.112650251,282.36,169.3691,270.2875,177.7875,13.8579,0.4099,0.2491,0.5531,2.6611,0.4099,0.2491,0.5531,2.6611,247767.1528,715098.9184,8.42671981,19953.40088,112.1792148,19433.59705,2609.269291,40.18888825,1959999.936,1.16591E-11,0.04516532,6.615166406,1.753630481,0.76146275,205.5611,233.5899,327.2176,79.77,51.2859,43.3696,73.5316,352.2856,452.06,183.2,129.7944,61.43,63.3036,61.99,502.2664,194.2,81.7224,63.0544,7423.093588,7423.093588,7714.969094,1217.5364,97.8264,68.7531,413,"Z. Li, L. Luo, B. Wang, B. Su, L. Wang, Y. Su, J. Guo, H. Fu, The microstructural characteristics and mechanical properties of Nb-16Si-22Ti-2Al-2Cr alloys with Zr addition, Mater. Sci. Eng., A 880 (2023) 145305."
alloy26,46,16,22,3,3,8,0,0,0,2,0,4.47,1.6217,16.095,-35.936,12.2566,-64.15228656,2302.13,764.28,6.824886,1.3865,360.2001,86.3925,10.3992,0.785181616,0.113336593,32.91,79.25,39.75,86.09,74.62599936,1.6217,676.346,1441.253,2637.114,4565.128,66.392,1.19717,3759.6,25.51755,0.051747,216.8,58.91,54.83,58.57,6.57,4.47,1.51,0.37,2.59,13.53,0.49,5.63,7.41,2302.7841,4246.32,6.71724,541.925,27.9925,595.8634,65.675,5.27316,200.0001602,0.000007098,0.4233,23.70208,10.929473,6.0835,32.91,39.75,55.76,55.94,23.39,23.08,48.02,37.36,62.24,62.72,51.84,15.1,16.3,16.06,151.88,137.4,118.88,111.08,360.3657,360.3657,413.3667,174.46,129.84,144.39,265.6019,264.1875,264.1875,265.6019,1685.750423,0.02590411,2923.440684,32816.13009,116011.0186,10378859.58,2063.199736,0.072786101,3793719.84,11775.22353,0.112585719,299.16,171.1619,272.3011,179.0051,14.0251,0.4091,0.2499,0.5531,2.6019,0.4091,0.2499,0.5531,2.6019,241514.196,707232.6976,10.06393856,19252.21088,112.4616188,18722.66815,2677.887475,40.28168377,1959999.936,1.1718E-11,0.04730673,6.749457414,2.010038902,0.77520275,265.6019,264.1875,370.8624,112.2964,55.3779,47.8336,75.9796,361.2904,520.0824,290.3616,170.1144,63.47,67.71,69.6364,517.9656,199.08,83.5656,66.9136,7453.704411,7453.704411,7825.14122,1240.5284,105.3144,77.4579,192.6,"Z. Li, L. Luo, B. Wang, B. Su, L. Wang, Y. Su, J. Guo, H. Fu, The microstructural characteristics and mechanical properties of Nb-16Si-22Ti-2Al-2Cr alloys with Zr addition, Mater. Sci. Eng., A 880 (2023) 145305."
alloy27,66,12,22,0,0,0,0,0,0,0,0,4.66,1.6228,10.522,-23.5488,7.1648,-41.06394173,2444.61,704.69,6.87657,1.4031,347.9148,73.4589,6.6521,0.743780648,0.161914795,33.58,76.94,42.06,85.42,75.2191442,1.6228,669.702,1388.208,2565.902,3883.512,74.53,1.2287,3471.6,2.12092,0.001256,221.06,56.4,51.7,55.74,5.86,4.66,1.34,0.24,3.08,13.34,0.66,5.76,6.92,2444.46,4475.18,6.92734,587.732,27.896,641.84,58.14,4.97212,0.000120187,0.000007022,0.3754,24.12388,10.93816,6.06,33.58,42.06,53.22,58.7,20.7,20.46,49.2,41.66,59.6,66.68,46.08,12.06,13.06,17.22,156.76,140.86,121.08,112.56,348.1524,348.1524,386.3158,182.72,131.52,145.26,111.8436,147.5364,147.5364,111.8436,637.6591115,0.01107216,1867.648596,5678.606736,69658.8886,67857.43906,1492.5801,0.05159517,292369.44,4.564055074,2.79206E-06,206.9364,112.2,183.81,116.9124,9.2004,0.2244,0.2244,0.4224,1.9536,0.2244,0.2244,0.4224,1.9536,186227.4084,581498.1876,5.605933304,16647.74338,80.851584,16172.5344,1292.61,6.280422826,1.05555E-07,2.94532E-12,0.026433,2.597348266,0.177772214,0.0264,111.8436,147.5364,206.0916,28.05,28.05,21.6084,26.4,274.7844,302.28,55.0176,54.7536,40.6164,40.6164,45.0516,288.1824,104.2404,37.5936,25.7664,5387.747154,5387.747154,6500.660592,781.2816,29.4096,7.3524,300.98,"Q. Huang, Y. Kang, J. Song, S. Qu, Y. Han, X. Guo, Effects of Ni, Co, B, and Ge on the microstructures and mechanical properties of Nb-Ti-Si ternary alloys, Met. Mater. Int. 20(3) (2014) 475-481."
alloy28,65.9,12,22,0,0,0,0,0,0,0.1,0,4.66,1.62324,10.604,-23.72378,7.2271,-41.38833009,2444.21,704.59,6.872973,1.4025,348.0908,73.6264,6.7832,0.74459256,0.15707057,33.544,76.982,42.018,85.456,75.13704783,1.62324,669.8505,1389.2551,2567.1457,3904.8378,74.4706,1.228586,3484.32,2.87977,0.0036556,220.997,56.433,51.733,55.774,5.868,4.658,1.341,0.241,3.076,13.342,0.659,5.759,6.924,2444.058,4474.436,6.92123,587.5565,27.8928,641.672,58.1137,4.96542,10.00012019,7.0207E-06,0.376161,24.110367,10.9317133,6.0633,33.544,42.018,53.268,58.681,20.726,20.485,49.16,41.619,59.639,66.686,46.109,12.076,13.074,17.2,156.68,140.798,121.033,112.517,348.328,348.328,386.4914,182.609,131.466,145.212,112.604064,148.631676,148.631676,112.604064,641.4880716,0.011245502,1884.451,6756.739534,70831.26526,514365.3145,1494.730416,0.051600789,454219.7376,578.367959,0.005751006,209.900991,113.063511,184.653711,117.812924,9.250576,0.227036,0.224719,0.422919,1.962224,0.227036,0.224719,0.422919,1.962224,186143.1966,581244.9419,5.623154767,16646.12676,80.86882816,16170.10042,1293.534542,6.302114344,99899.9976,2.94628E-12,0.026843513,2.766899214,0.220543318,0.03688311,112.604064,148.631676,207.508176,28.475239,28.636924,22.159775,27.9344,275.533839,302.894679,55.021404,55.357119,40.774224,40.726524,45.26,293.4176,107.319196,39.431911,27.317711,5412.317036,5412.317036,6511.827488,790.198119,32.054844,9.583056,438.39,"Q. Huang, Y. Kang, J. Song, S. Qu, Y. Han, X. Guo, Effects of Ni, Co, B, and Ge on the microstructures and mechanical properties of Nb-Ti-Si ternary alloys, Met. Mater. Int. 20(3) (2014) 475-481."
alloy29,65.5,12,22,0,0,0,0,0,0,0.5,0,4.65,1.625,10.925,-24.4194,7.4092,-42.51711192,2442.6,704.2,6.858547,1.4001,348.7946,74.2886,7.2837,0.741120254,0.13965845,33.4,77.15,41.85,85.6,74.80866235,1.625,670.4445,1393.4435,2572.1205,3990.141,74.233,1.22813,3535.2,5.91517,0.013254,220.745,56.565,51.865,55.91,5.9,4.65,1.345,0.245,3.06,13.35,0.655,5.755,6.94,2442.45,4471.46,6.89679,586.8545,27.88,641,58.0085,4.93862,50.00012019,7.0155E-06,0.379205,24.056315,10.9059265,6.0765,33.4,41.85,53.46,58.605,20.83,20.585,49,41.455,59.795,66.71,46.225,12.14,13.13,17.12,156.36,140.55,120.845,112.345,349.0304,349.0304,387.1938,182.165,131.25,145.02,115.62,152.9775,152.9775,115.62,656.6691157,0.011935,1951.21957,11047.34236,75489.83613,2291301.022,1503.261111,0.051623003,1098384.96,2862.066508,0.0286287,221.679975,116.495775,188.006775,121.3919,9.45,0.2375,0.225975,0.424975,1.9964,0.2375,0.225975,0.424975,1.9964,185803.1175,580220.8884,5.691293976,16639.04428,80.9376,16159.8,1297.218878,6.387982616,497499.988,2.95011E-12,0.028473983,3.441450986,0.390796534,0.07859775,115.62,152.9775,213.1284,30.168975,30.9711,24.352775,34.04,278.497975,305.322975,55.0359,57.754375,41.4004,41.1631,46.0856,314.2304,119.5575,46.740975,33.485975,5509.979856,5509.979856,6555.878364,825.617775,42.5775,18.4596,331.9,"Q. Huang, Y. Kang, J. Song, S. Qu, Y. Han, X. Guo, Effects of Ni, Co, B, and Ge on the microstructures and mechanical properties of Nb-Ti-Si ternary alloys, Met. Mater. Int. 20(3) (2014) 475-481."
alloy30,63,12,22,0,0,0,0,0,0,3,0,4.6,1.636,12.69,-28.6104,8.1795,-48.50744273,2432.55,701.59,6.76687,1.3849,353.1936,78.1568,9.8373,0.695447904,0.084523004,32.5,78.2,40.8,86.5,72.7562531,1.636,674.157,1419.621,2603.213,4523.286,72.748,1.22528,3853.2,24.88642,0.073244,219.17,57.39,52.69,56.76,6.1,4.6,1.37,0.27,2.96,13.4,0.63,5.73,7.04,2432.4,4452.86,6.74404,582.467,27.8,636.8,57.351,4.77112,300.0001202,0.000006983,0.39823,23.71849,10.744759,6.159,32.5,40.8,54.66,58.13,21.48,21.21,48,40.43,60.77,66.86,46.95,12.54,13.48,16.62,154.36,139,119.67,111.27,353.4204,353.4204,391.5838,179.39,129.9,143.82,133.53,178.86,178.86,133.53,746.664276,0.016104,2352.535251,37068.70666,103484.4815,13067426.62,1554.019896,0.051752422,5007113.76,16717.68878,0.167439681,292.4211,137.1579,208.1739,142.9224,10.65,0.3,0.2331,0.4371,2.1984,0.3,0.2331,0.4371,2.1984,183560.46,573419.2404,6.090098258,16572.44861,81.36,16074.96,1319.744499,6.892114066,2909999.928,2.97281E-12,0.038244557,7.52501371,1.424748177,0.331419,133.53,178.86,246.5844,40.4931,45.0696,37.6059,71.04,295.8051,319.3971,55.1004,72.1275,45.1284,43.7496,50.9556,439.6704,193.26,90.8211,70.6971,6098.016844,6098.016844,6808.8407,1038.0579,106.23,72.2676,289.63,"Q. Huang, Y. Kang, J. Song, S. Qu, Y. Han, X. Guo, Effects of Ni, Co, B, and Ge on the microstructures and mechanical properties of Nb-Ti-Si ternary alloys, Met. Mater. Int. 20(3) (2014) 475-481."
alloy31,49,16,20,3,6,2,0,0,0,0,4,4.62,1.6351,12.627,-32.46,12.019,-60.12545439,2301.81,766.44,6.460176,1.3792,355.7513,84.4809,8.2108,0.852293727,0.17827785,30.92,80.5,38.5,88.08,69.12779346,1.6351,672.834,1425.793,2651.16,4221.69,72.242,1.21934,3637.2,4.28545,0.002666,220.86,58.57,54.5,58.26,6.52,4.62,1.45,0.35,2.82,13.38,0.55,5.65,7.18,2301.8641,4181.93,6.4965,537.943,27.7725,592.5338,68.965,5.66316,0.000160176,0.000007154,0.42466,23.86944,10.700232,6.1625,30.92,38.5,57.03,58.71,22.19,21.9,48.79,36.57,64.4,66.62,49.14,14.13,15.19,15.37,151.71,137.29,118.86,110.95,355.9277,355.9277,394.3311,174.48,129.43,143.53,160.2736,198.07,198.07,160.2736,960.3125497,0.01594299,2637.086844,13604.94305,92531.4652,1799437.786,1685.623236,0.064361044,817454.16,207.6517249,3.25494E-05,204.3604,152.8251,254.19,160.5124,12.8496,0.4156,0.2475,0.5475,2.6276,0.4156,0.2475,0.5475,2.6276,243403.1724,752785.3251,7.07159455,20897.44505,115.7485188,20363.35238,2567.301075,39.45711897,1.34344E-07,1.17735E-11,0.036104864,3.339369446,1.411368521,0.75046875,160.2736,198.07,275.9691,61.2259,38.0739,30.69,46.4259,331.3851,401.78,138.3356,96.4604,56.9531,58.3139,54.1131,401.8259,141.6659,49.9604,34.2675,7127.981416,7127.981416,7868.199486,1039.2496,49.8451,33.1891,446.23,"Y. Kang, S. Qu, J. Song, Q. Huang, Y. Han, Microstructure and mechanical properties of Nb–Ti–Si–Al–Hf–xCr–yV multi-element in situ composite, Mater. Sci. Eng., A 534 (2012) 323-328."
alloy32,51,16,20,3,6,2,0,0,0,0,2,4.62,1.6345,12.636,-32.48,11.5481,-59.19248752,2313.15,770.09,6.508158,1.3815,356.2921,84.2276,8.1861,0.822428803,0.172328237,31.28,80.14,38.86,87.72,69.96709086,1.6345,672.858,1425.113,2642.88,4205.55,72.952,1.22332,3615.6,4.20725,0.002608,220.86,58.55,54.52,58.22,6.52,4.62,1.43,0.35,2.84,13.38,0.57,5.65,7.16,2313.2041,4209.27,6.5457,542.343,27.9585,596.8838,69.425,5.69716,0.000160175,0.000007132,0.42018,23.86364,10.750304,6.1425,31.28,38.86,56.67,58.47,22.15,21.86,48.69,37.09,63.9,66.28,49,14.05,15.11,15.61,151.93,137.55,119.12,111.15,356.4757,356.4757,394.8791,175.02,129.67,143.77,160.9216,199.7404,199.7404,160.9216,964.3017182,0.01596675,2636.062236,13643.63913,92929.2364,1802992.46,1679.592496,0.063884798,800450.64,207.8302321,3.26407E-05,204.3604,153.0275,253.9096,160.9316,12.8496,0.4156,0.2451,0.5475,2.6544,0.4156,0.2451,0.5475,2.6544,247008.519,760325.6971,7.15217431,21160.18665,113.6223528,20620.36082,2542.465675,39.46866809,1.34344E-07,1.17424E-11,0.036511828,3.32917931,1.297598127,0.73656875,160.9216,199.7404,278.7411,59.1091,38.2475,30.8404,45.6739,334.6819,405.43,134.2216,97.46,57.4475,58.8179,54.3579,404.7651,143.2675,49.7056,34.2475,7084.687553,7084.687553,7782.815496,1049.7796,49.1011,31.4371,221.97,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
alloy33,52,16,20,3,3,2,0,0,0,0,4,4.59,1.6333,12.633,-32.2152,11.4112,-58.67674579,2318.91,771.78,6.50901,1.3846,356.9225,83.8433,8.0297,0.821399395,0.176983459,31.43,79.93,39.07,87.57,70.35510156,1.6333,672.81,1419.475,2634.03,4190.4,72.896,1.22321,3563.4,4.22695,0.002615,220.86,58.51,54.41,58.11,6.49,4.59,1.45,0.35,2.79,13.41,0.55,5.65,7.21,2318.9641,4244.12,6.5379,548.083,27.9465,602.5994,67.759,5.62716,0.000160177,0.000007226,0.41914,23.90694,10.808511,6.0875,31.43,39.07,56.52,58.32,22.07,21.78,48.58,37.32,63.68,66.08,48.9,13.98,15.04,15.7,152.46,138.04,119.28,111.34,357.1097,357.1097,395.5131,175.44,129.88,144.07,161.6251,200.0251,200.0251,161.6251,966.9640379,0.01595811,2638.0623,12813.09548,90513.3799,1798470.612,1689.064584,0.064169286,653662.44,207.9010753,3.26913E-05,204.3604,153.3699,255.0819,161.6179,12.9099,0.3619,0.2475,0.5475,2.5259,0.3619,0.2475,0.5475,2.5259,248690.0101,723863.8656,7.18443439,20248.22141,114.3706128,19712.57913,2554.184619,39.33797049,1.34343E-07,1.16165E-11,0.03682136,3.345880196,1.039317221,0.58171875,161.6251,200.0251,280.3296,57.3376,38.3451,30.8916,44.4036,336.7176,407.5976,131.1536,97.91,57.7196,59.0984,54.75,400.9484,136.9184,49.0616,32.9844,7019.666009,7019.666009,7669.098441,1052.7664,47.0056,25.8451,446.23,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
alloy34,54,16,20,3,3,2,0,0,0,0,2,4.59,1.6327,12.641,-32.2208,10.9305,-57.69159763,2330.25,775,6.556288,1.3868,357.4633,83.5805,7.9973,0.790507921,0.170904404,31.79,79.57,39.43,87.21,71.19439896,1.6327,672.834,1418.795,2625.75,4174.26,73.606,1.22719,3541.8,4.14875,0.002557,220.86,58.49,54.43,58.07,6.49,4.59,1.43,0.35,2.81,13.41,0.57,5.65,7.19,2330.3041,4271.46,6.5871,552.483,28.1325,606.9494,68.219,5.66116,0.000160176,0.000007204,0.41466,23.90114,10.858583,6.0675,31.79,39.43,56.16,58.08,22.03,21.74,48.48,37.84,63.18,65.74,48.76,13.9,14.96,15.94,152.68,138.3,119.54,111.54,357.6577,357.6577,396.0611,175.98,130.12,144.31,161.9059,201.2851,201.2851,161.9059,968.8930535,0.01597971,2637.038844,12843.19908,90627.4783,1801015.244,1682.105164,0.063662234,633470.76,208.0704331,3.27767E-05,204.3604,153.5699,254.8051,162.0251,12.9099,0.3619,0.2451,0.5475,2.5539,0.3619,0.2451,0.5475,2.5539,251907.5288,728003.6884,7.26094039,20421.73101,112.1797188,19882.01685,2530.458739,39.35196761,1.34344E-07,1.15886E-11,0.037178864,3.33612506,0.914703335,0.56481875,161.9059,201.2851,282.7344,55.0336,38.5091,31.0324,43.6096,339.2344,410.5276,126.6724,98.8424,58.19,59.5784,54.8364,403.5576,138.13,48.5884,32.8084,6975.076674,6975.076674,7582.41898,1062.2596,46.0456,23.8339,229.31,"R. Ma, X. Guo, Cooperative effects of Mo, V and Zr additions on the microstructure and properties of multi-elemental Nb-Si based alloys, J. Mater. Sci. Technol. 132 (2023) 27-41."
